sentiment,text
4,b'RT @YP27: Wow!!! What a great day for the @NBA'
4,b'that may the best shot in NBA playoff history'
4,b'I love the NBA playoffs'
4,b'Wow!!! Got to love the NBA playoffs'
4,b'The luckiest fucking bounce in the history of the nba'
4,b'@god...u outdid yourself this NBA playoff Sunday...thanks sir'
4,b'THE NBA IS AMAZING '
4,b'That may have been one of the best buzzer beaters of all time in NBA history.'
4,"b'Correction, Kawhi Leonard is the best player in the NBA'"
4,b'Kawhi is better than Durant. Kawhi is the best player in the NBA currently. there is no debate'
4,b'Wow! What an exciting and crazy time for the @NBA!!!'
4,"b'If you havent watched and enjoyed the NBA Playoffs this season, youre not a basketball fan. Its been incredible.'"
4,b'Kawhi Leonard gotta be the best player in the NBA right now #NBAPlayoffs2019 WOWWWW!!!'
4,b'That shot stopped the whole NBA for one second... KAWHI IS A BEAST!'
4,b'Thats an NBA champion right there'
4,b'GOTTA LOVE THE NBA'
4,b'Kawhi is the best all around player in the NBA'
4,b'Dawg today was a great day for the NBA'
4,b'Nba game 7 semis did not disappoint'
4,b'I love the respect the NBA players have for each other.'
4,b'How can you not like the NBA'
4,"b""Wow kawaiiiiiiiiii is @Canada God\n@Raptors that was an amazing 38 secs that's why basketball is so great @NBA https://t.co/klGzcGWDvV"""
4,b'that was easily the coolest ending to any nba game ive ever watched'
4,b'NBA ACTION IS FANTASTIC!!!'
4,b'Wtf the nba doesnt fail to shock somebody dawg like this is insanity'
4,b'Am I still the only one that believes Kawhi Leonard is the best basketball player in the NBA'
4,b'KAWHI FUCKING LEONARD!!! BEST PLAYER IN THE NBA'
4,"b'Again, the NBA is FANTASTIC!!!!'"
4,"b'The best sports team in Canada is an NBA team, lol'"
4,b'Thank you for today @NBA'
4,b'nba playoffs been so good man\n\nso so good!!'
4,b'That will go down as the friendliest bounce in NBA history'
4,b'I picked a good time to start watching the NBA playoffs'
4,b'Wow! Did that just happen for real? Is this real life? That will go down as one of the most memorable shots on @NBA history. #PHIvsTOR'
4,"b'Wow, the NBA is lit today'"
4,b'Thats the best player in the nba'
4,b'Kawaii is the best player in the NBA'
4,b' THE NBA IS FANTASTIC'
4,b'YO NBA IS THE BEST'
4,b'Holy shit. The NBA was amazing today.'
4,b'One of the greatest shots in NBA Playoffs history. No exaggeration.'
4,b'What? Awesome! We the North!'
4,b'I dont watch the NBA much.. but that was awesome.'
4,b'Hes the best player in nba dont @ me'
4,b'The #NBA. This IS where amazing happens'
4,b'i love the NBA'
4,b'Kawhi is the 2nd best player in the nba'
4,b'NBA is the best league on earth..... not even close.'
4,b'kawhi the best player in the nba'
4,b'I LOVE THE NBA SO DAMN MUCH'
4,b'This has been one of the best NBA playoffs Ive watched in awhile.'
4,b'NBA IS THE BEST LEAGUE AHHAHA'
4,b'I LOVE THIS GAME! #Sixers #Raptors #NBA'
4,b'RT @t_kaiser3: I LOVE YOU @NBA'
4,"b'There\'s one of the ""clutch"" moments, @RealJayWilliams . Much love to you, @maxkellerman . #Raptors #NBAPlayoffs https://t.co/oi6YGUBQxp'"
4,b'Nothing better than the NBA'
4,"b'Philly, Toronto, Denver, and Portland all have a lot to be proud of. Well played, gentlemen.\n\n#NBA\n#NBAPlayoffs'"
4,b'Buzzer beater de Kawhi !!!! Best day of NBA playoffs ever!!! Impossible de dormir maintenant !!! #NBAextra'
4,b'Greatest shot in NBA playoffs history!!!!'
4,b'I dont watch nba but that last  5 minutes was good'
4,b'Wow I think I like the nba again'
4,b'@AdamSchein Forever engraved as one of the greatest shots in NBA history. Wow!'
4,b'The NBA wild today'
4,"b'Wow, what a shot! That was a crazy. The NBA play-offs have been amazing! #SoftTouch or #ShootersRoll'"
4,b'That may be the greatest shot in NBA history.'
4,b'NBA he at it again '
4,b'The NBA is awesome!'
4,b'You realize thats one of the greatest shots in NBA history\n-Pavy'
4,b'Kawhi Leonard best player in the nba'
4,b'kawhi is best player in the nba. i promise you can @ me.'
4,b'What a goddamn game man. Holy shit. I LOVE THE NBA'
4,b'NBA playoffs are incredible. What a year for the Sixers. Great game'
4,b'That was the greatest shot in NBA history'
4,b'The luckiest bounce in NBA history '
4,b'@NBA I LOVE THIS GAME!! After 4 bounces on the rim...that shot falls!! WOW!! The Klaw was greatness tonight!!'
4,b'The NBA playoffs are very good.'
4,b'Kawhi the best player in the NBA now'
4,"b""we've been treated to some really incredible NBA playoffs this year."""
4,b'I just witnessed the greatest shot in NBA history.'
4,b'Incredible. I love the NBA.'
4,b'Leonard is the best player in nba today!!'
4,b'The NBA is the only thing more beautiful than your mom on today'
4,b'I love the nba '
4,b'This is why I love NBA playoff basketball'
4,b'This is why NBA is the greatest'
4,b'That was unreal. NBA play offs is magic some times'
4,b'This might be the best NBA playoffs Ive seen'
4,"b'Oh, my God.\n\nKawhi fucking Leonard.\n\nClutch.\n\nBest player right now in NBA basketball, by far.\n\n#NBAPlayoffs #PHIatTOR #PHIvsTOR #NBATwitter'"
4,b'Not even mad best player in the NBA ended it on us'
4,"b""Of course my favorite NBA player Kawhi Leonard ends the Sixers' season on a buzzer beater."""
4,b'Watching nba... Wow... Nice shot @kawhileonard ...\n\n#NBAonABC https://t.co/pYTIA68r1U'
4,"b""I dare someone to tell me Kawhi isn't the best player in the NBA so I can smack the shit outta them"""
4,b'RT @CavsSportsTalk: The Best 2-way Player in the NBA!!!'
4,"b'Holy sh#t, what an ending!!! @NBA  this had me screaming and jumping!!! #TORvsPHI'"
4,b'THATS THE GREATEST BUZZER BEATER IN NBA PLAYOFF HISTORY'
4,b'I LOVE NBA PLAYOFFS MAN'
4,b'WHAT A GAME! THIS IS WHY WE LOVE THE NBA!!!!!'
4,b'Kawhi the best player in the NBA dont @ me'
4,b'The. #nba. Is. #Fantastic.'
4,b'That is one of the biggest shots in NBA history. Kawhi Leonard is a legend. 41 points and the game winning shot. Wow #WeTheNorth'
4,b'Kawhi Leonard is the best player in the @Nba'
4,"b'This is why I watch the NBA, where amazing happens '"
4,b'you gotta be kidding me KAWHI!!!\nwhat an epic game winner by an EPIC PLAYER\nit kills the whole Philadelphia State! https://t.co/xDF0mR2gkd'
4,b'I fuckin love #NBA playoff basketball!!!'
4,b'What an incredible day of NBA basketball. Kawhi and CJ are COLD'
4,b'Kawhi Lenord just made the greatest game winner in @NBA history #Keepit1million #TORvsPHI \n#NBAPlayoffs #NBATwitter'
4,b'@Ronnie2K Opal moments card leonard the best two way player in NBA history'
4,b'This NBA Playoffs has been so great.'
4,b'This gotta be the best playoffs in NBA history and you cant tell me a goddamn thing'
4,b'The NBA playoffs are the best.'
4,b'Kawhi Leonard is the best player in the NBA. Fuck Lebron. Duck Kevin Durant.'
4,b'Wow. Might be one of the best game winners Ive ever saw. WOW. I love the NBA playoffs!'
4,b'I love the nba so much'
4,"b""That's why we love NBA!"""
4,b'Im in shock!! Gotta love the @NBA playoffs'
4,"b'I dont watch a lot of NBA games, but that last bucket was prime! 5 bounces and in for the win! #Raptors'"
4,b'I love NBA Playoff basketball'
4,b'DONT EVER TELL ME THE NCAA TOURNEY IS BETTER THAN THE NBA PLAYOFFS EVER AGAIN.'
4,b'Ugh the NBA is the literal greatest. I love it so much.'
4,b'Im convinced that KD and Kawhi are the best players in the NBA right now.'
4,"b'Leonard is the best player in the NBA...all around. Defensively, ball handling, mid-range, playing off 2 feet, 3 ba https://t.co/lA7dhDjdQ1'"
4,b'I love this game. @NBA'
4,b'holy shit man i love the nba playoffs'
4,b'Kawhi Leonard is a top two player in the NBA.'
4,b'My nigga best player in NBA he has no weakness https://t.co/q4YKipRojy'
4,b'@NBA Playoffs been CRAZY this year. Amazing basketball every night. Wow.'
4,b'2019 NBA post season is amazing'
4,b'GOD BLESS YOU NBA PLAYOFFS!'
4,b'@NBA @Raptors Kawhi with the greatest #TissotBuzzerBeater of all time #WeTheNorth'
4,b'THAT is the best player in the NBA.'
4,b'NBA game 7s never disappoint.'
4,b'This @nba season has been sheer joy.'
4,b'HOW CAN YOU NOT LOVE NBA BASKETBALL'
4,b'RT @GotEm_Coach: Nothing better than the NBA'
4,b'Wow! What did I just witness? I love the @NBA playoffs!'
4,b'Best game 7 ending in nba playoff history since .... KAWHI https://t.co/oQujwcuNIt'
4,b'Kawhi is the current best player in the NBA. What a shot!'
4,b'Now THATS what the NBA playoffs are supposed to be about. So glad to finally see competitive series in the Eastern Conference'
4,b'gotta love @NBA basketball '
4,b'RT @3Webb: LUCKIEST SHOT IN NBA PLAYOFF HISTORY'
4,b'RT @jzapata23: I told you he the best player in the nba ice coldddddddd mffff kawhiiiii'
4,b'God bless game 7s and NBA playoff basketball!!!'
4,b'KAWHIIIII!! THIS IS NBA!!!'
4,b'That man is a robot!!!  #NBA'
4,b'Today has been some of the dopest games in nba history!'
4,b'NBA playoffs havent disappointed this year #NBAonTNT #NBAPlayoffs'
4,b'Top 3 best NBA players in the playoffs \nKawhi Leonard\nKD\nCurry'
4,b'Wow!!!!!!!\nGame 7\n #Raptors\n #NBA \n #unbelievable'
4,b'I love the NBA so much'
4,b'Holy hell. What a shot. Two insane games. Two amazing wins for two tortured NBA franchises. Two absolutely gutting https://t.co/jaFtkWxSgl'
4,b'the NBA playoffs are great'
4,b'Thank you @NBA'
4,"b""@NBA it doesn't get any better than that! @Raptors over @sixers Game 7 Semi's! Why I love this game!"""
4,b'Wow @NBA    Great series @kawhileonard @CJMcCollum put on a show this Sunday thank you .'
4,b'#NBA has much better drama than Game of Thrones'
4,b'Kawhi Leonard is a beast! What did yall think about the NBA games today? https://t.co/C2PgMQ7FoD'
4,b'RT @kendrragon: Wow the NBA playoffs have been unrealllllll'
4,b'@Raptors No one in the NBA deserves that more. Literally no one.'
4,b'Kawhi is easily the second best player in the nba. No debate'
4,b'Kawhi just hit one of the most insane shots in NBA history and this man acts like he doesnt even care '
4,b'I just like the nba playoffs.'
4,b'Wow. Great of basketball for the @NBA brand. | #NBAPlayoffs '
4,b'good for the nba ... exceeded expectations'
4,"b""What a day in the NBA. Couldn't have asked for 2 better games. Awesome!"""
4,b'Best NBA playoff game winning moment ever!!! Leonard for the win!  '
4,b'KAWHI SHOWING EMOTION THE NBA IS DOOMED'
4,"b'Too much DRAMA, will be toned down when the #WeTheNorth #Raps play #FearTheDeer #Bucks boy, but Congrats to the Rap https://t.co/o2Wh61aMfi'"
4,b'How good are the NBA Playoffs! #NBAPlayoffs'
4,b'This is the greatest Playoffs Ive ever seen. Thank you @NBA '
4,b'Youve got to be kidding me. Kawhi wins it with an unbelievable game-winner in game 7 vs the Sixers. Great day for @NBA fans.'
4,b'OMFG!!!!  KAWHI LEONARD!!!\n\n#TorontoRaptors\n#KawhiLeonard\n#NBA\n#Playoffs\n#Clutch https://t.co/x5muB2fEk8'
4,b'Oh my god...Perfect Vince redemption. #kawhi #rtz #raps #nba #Toronto\nKyle and Kawhi and basketball and This City and all of it.....'
4,b'Best round of NBA Playoffs I can ever remember.'
4,b'NBA fans deserve a Kawhi vs Giannis match up'
4,b'The NBA is freaking great!!! '
4,b'THE NBA IS AMAZING I FUCKING LOVE IT'
4,b'Congrats Raptors #NBA'
4,"b'If you aint watching this NBA playoffs, youre missing out'"
4,b'Thank you #NBA for that Sunday afternoon!'
4,b'What a Fucking shot. Damn I love the #NBA .'
4,b'Craziest shot even in NBA history. Idc idc idc. Wow !!'
4,b'I love the nba playoffs'
4,b'Ive never seen anything like it!!!!!! Jeeeeez some loonies dont watch the NBA.'
4,b'best player in the nba !! stamped @kawhileonard'
4,b'I am so happy these new faces of the NBA are taking over and we dont have LeBron and his possy of friends trying t https://t.co/Dmv3Xxu1Ov'
4,b'Outstanding! The NBA playoffs..... WHERE AMAZING HAPPENS!!!'
4,b'An amazing finish!!! 2001 redo with a way better outcome  #GoRaptors'
4,b'Kawhi is the best 2 way player in the NBA'
4,b'How the hell do people think the NBA is boring'
4,b'Two great game 7s. Thanks @nba'
4,b'This gonna be a fun nba offseason'
4,b'RT @BeEasyIan: Nothing is more entertaining year to year than the NBA playoffs. NOTHING'
4,b'@CoachB_McNeil Best 2 way player in the NBA.'
4,"b""I know my two great aunt's loved that game. They love watching the nba &amp; talk a lot of smack lol"""
4,b'The @NBA did awesome today woww'
4,b'RT @acct_stan: Kawhi Leonard is the best player in the NBA playoffs. Kill all that other noise.'
4,b'Straight like that'
4,b'what a good day for the nba lol'
4,b'What a day of NBA'
4,"b""I'm sure NBA execs are thrilled with a final four consisting of a team that everybody is sick of in Golden State an https://t.co/pPF3b0UvEK"""
4,b'RT @bringerofrain05: #NBA playoffs are best'
4,"b""It is too bad my friends don't like the NBA anymore. IMO it has gotten back to the days of good basketball again.."""
4,b'WOW!!! That shot by Kawhi....\nHe played his heart out today.'
4,b'Game 7 is the best game in the NBA... '
4,b'That was the luckiest bounce in NBA playoff history'
4,b'Well that was fun while it lasted. Thanks for keeping me invested in the NBA playoffs @Sixers this year.'
4,b'Are u serious!!??? The luckiest bounce in #nba history!!!! #cmonman'
4,b'Best game winner of all time??!\n\nKawhi best NBA player right now????'
4,b'How can you not love the nba playoffs'
4,b'Kawhi is the best player in the NBA @ me'
4,b'Im just happy that NBA Twitter is showing up more on my timeline than GOTs'
4,b'Im the most unstoppable Player in the League\nJoel Embiid showing us again why hes the best Center in the NBA  https://t.co/MnOLGts29M'
4,b'Kawhi... WOW! What a game! #Raptors #Sixers #Game7 @NBA'
4,b'@NBA @Raptors Beautiful https://t.co/7gDo4rHBP2'
4,b'@DwyaneWade Awesome The NBA IS THE GREATEST SPORTS EVER 4 TEAMS STANDING ONLY THE BEST WINS'
4,b'I feel comfortable saying that Kawhi Leonard is the best player in the NBA...... Certainly.....'
4,b'Two great game 7s tonight. #NBA'
4,b'KING OF THE NORTH!!!'
4,"b'RT @EricRayweather: I really do believe Kawhi is the best in NBA as of today, right now, playing the best. But the thing is, Giannis is 2nd'"
4,"b'So nuts, glad I saw that live.'"
4,b'God Damn I love the #Nba'
4,b'Moments like the one that happened now are what make me LOVE BASKETBALL!!! Thank you @NBA for the best entertainment in the world!!!'
4,b'#Raps defence won that game despite the last second heroics of Leonard #WeTheNorth #Raptors #NBA'
4,b'Kawhi Leonard is the best player in the nba'
4,"b'Kawhi Leonard is the best player in the NBA, Im gonna keep saying it'"
4,"b'Love you, @NBA'"
4,b'Incredible shot Kawhi! I almost fell out my chair watching that basketball bounce around the rim!  #kawhai https://t.co/ZKNgkwqFTj'
4,b'RT @Dragobaby: @Mell0w5 Time stood still at the house during those bounces. What a time to be alive . We just witnessed one of the greatest'
4,b'Dear @NBA you guys have to get a hand on the #TRAVELING situation! Good shot that #NEVER shouldve happened. https://t.co/HsexOqcr5F'
4,b'We got to see 2 AMAZING Game 7s today!!!  #NBA #NBAPlayoffs #NBATwitter #RipCity #WeTheNorth #MileHighBasketball #HereTheyCome '
4,b'Incredible!!!'
4,b'@NBA @Raptors My new favorite player... Nah its still Bron '
4,b'RT @TechGameTeddy: That may have been one of the greatest shots in NBA history'
4,b'Kawhi is the 2nd best all around player in the NBA.'
4,"b'Embiid just gave us an incredibly raw, emotionally honest moment. I love the NBA for that, as much as Kawhis shot. What a beautiful league.'"
4,b'I really do like KD but idk I think Kahwi changes the game more then anybody in the NBA rn. Best player in the league'
4,"b'Not a huge NBA fan because the pistons suck, but the raptors ending was great.  #kawhileonard'"
4,b'Are you kidding me????!!!!! The bounce is the best part!!!\n#nba https://t.co/c6NtFGlICN'
4,b'RT @nbaayy: the best NBA player in the world is sponsored by NEW FUCKING BALANCE\n\nthink about that for a second'
4,b'OH MY GOD!!! That game winner by Kawhi was    congrats to Toronto on a determined victory. #TORvsPHI #NBAPlayoffs #NBA #NBAonTNT'
4,b'dont tell me the nba is bad'
4,"b'Best morning of NBA EVER! To see both my teams win back to back incredulous. Portland Amazing, Toronto astounding. https://t.co/XLpqaJFLhe'"
4,b'Two good #Game7 is a NBA fans dream  #NBAPlayoffs'
4,b'@KingJames I hope l win a NBA champion one day lebron  James'
4,"b""Incredibly, this year's NBA playoffs have been a lot more fun and exciting than the NHL playoffs"""
4,b'the nba is my favorite league'
4,b'Just a reminder Im a back 2 back fantasy NBA champion and that Portland is my favorite city in the country. https://t.co/pvVX8d0Jvz'
4,"b""@trailblazers @NBA It's nice to see Dame this happy... Rooting for you guys next round"""
4,b'RT @SenseiSmoke954: The NBA playoffs the best part of the year'
4,b'RT @AtopShotta: Kawhi Still The 2nd best player in the #NBA hands down'
4,b'two great @NBA games today tho'
4,b'RT @kentarcher: The NBA is the greatest league on earth.'
4,b'Man you gotta love the @NBA'
4,b'2 Great NBA Basketball Games'
4,b'How you not love the NBA playoffs? That was a great game.'
4,"b""Pretty wild !! This guy's good"""
4,b'Both NBA games were great to watch today. As a fan this is what I love about the playoffs'
4,b'I love sports so much I happy cry in them congrats again @Raptors @NBA player of the game @kawhileonard thank you.#milwaukeevsraptors'
4,b'Thank U #NBA'
4,b'just in case u missed history tonight'
4,b'After that game winner @kawhileonard should stay with Toronto. Congratulations @Raptors!!! #NBAPlayoffs #nba'
4,b'@newbalance will forever be enshrined in NBA highlight history from now on #NBATwitter #NBA #Game7'
4,"b""@RealSkipBayless I love that @JoelEmbiid (BEST TRUE BIG MAN IN NBA TODAY) was crying, let's me know that not only d https://t.co/JM4xHnUXW5"""
4,b'RT @lolurmomsgay: nba twitter attempting to get a banger tweet when a game is over https://t.co/6EGheXQpcZ'
4,b'Remember what I said about Kawhi Leonard a few days ago about possibly being the best player in the #NBA right now. https://t.co/FKNN9nc00M'
4,b'RT @MarcusJamari_: Those 2 game 7s???? Thats reason we love the NBA'
4,b'NBA had better writing than Thrones. These are just '
4,b'These NBA playoffs...I love game 7s'
4,"b""Those were 2 absolutely amazing Game 7's. NBA playoffs are awesome"""
4,b'Dont let ANYBODY tell u for once second that the nfl playoffs or March madness are even close to the nba playoffs.'
4,"b""Its okay team y'all still came through!!"""
4,b'RT @TheItalGal: Holy fuck!!!!!! That bounce on that rim...damn!!! My heart literally stopped! #Raptors going to conference final! Wow!! '
4,"b""God bless you if you don't like the NBA.  Just, I couldn't imagine"""
4,b'RT @_GratefulDan: This the most enjoyable NBA playoffs in quite some time'
4,b'I think this has to be the best 2nd round in the NBA Playoffs Ive seen in awhile'
4,b'Kanter is the ultimate troll of NBA twitter and I love it'
4,b'The sixers will be the 2021 NBA champions'
4,b'Thank you for a great day. @NBA '
4,b'Kawhi Leonard ends the series with a deep 2 in the corner! How good is NBA basketball!\n\n#nba #nbaplayoffs https://t.co/1mNfG5Iux2'
4,b'RT @MannyHill84: I think Kawhi Leonard is now my favorite player in the NBA'
4,b'Has this been the best week of sports ever?\nLiverpool coming back from 0-3 \nTottenham scoring in extra time to win https://t.co/j41Ab57RuI'
4,b'might be the best playsoffs ever'
4,b'When This Nigga Carrys The Raptors To The Finals It Will Be Undeniable He The Best Player In The NBA'
4,"b'What a shot, what a bounce, what a game! As great an ending as you can get! Game 7 greatness! #raptors #sixers #nba'"
4,b'Khawi &amp; KD two best players in the NBA rn !!!!'
4,"b'Once again Ill say it: All things considered, the @NBA is the best and most entertaining league in sports.'"
4,b'Unbelievable win @Raptors! Way to win vs @sixers   #NBA #NBAPlayoffs #Raptors #RaptorsVsSixers https://t.co/77L8dAvocz'
4,b'What. A. Game. The NBA is magic! #NBAPlayoffs'
4,b'That has to be the luckiest bounce in the history of the NBA playoffs.'
4,b'The NBA really is the greatest.'
4,b'Flipped to the game with a minute left because the only exciting part of the NBA is in the final seconds'
4,"b'This is the best NBA playoffs ever, ever '"
4,b'I love @NBA'
4,"b""I love the moment as the ball bounces off the rim.. and everyone just watches.. and waits. Sport at it's absolute b https://t.co/20vfvF0ERT"""
4,b'RT @quinncyhussle: @ComplexSports @Dame_Lillard @trailblazers Congrats to him.. one of the most loyal players in the nba... super humble gu'
4,"b'My first full  game of NBA... awesome experience, last second point gave Raptors lifeline! Amazing Go Raptors Go!'"
4,b'This is the only good take Magic has ever had'
4,b'THIS IS PROBABLY THE BEST AND ROUGHEST NBA BALL IN A WHILE'
